product_id,vendor_id,market_date,customer_id,quantity,cost_to_customer_per_qty,transaction_time
4,7,2022-08-23,6,3,4,18:59:00
4,7,2022-08-23,12,4,4,18:37:00
4,7,2022-08-26,2,1,4,9:29:00
4,7,2022-08-26,10,4,4,12:43:00
4,7,2022-08-26,14,3,4,13:30:00
4,7,2022-08-30,3,4,4,18:47:00
4,7,2022-08-30,7,4,4,17:57:00
4,7,2022-08-30,11,4,4,17:02:00
4,7,2022-08-30,12,4,4,16:23:00
4,7,2022-08-30,14,1,4,18:14:00
4,7,2022-09-02,5,3,4,12:42:00
4,7,2022-09-02,5,2,4,13:30:00
4,7,2022-09-06,1,4,4,17:01:00
4,7,2022-09-06,1,5,4,17:27:00
4,7,2022-09-06,4,3,4,18:34:00
4,7,2022-09-06,17,3,4,17:39:00
4,7,2022-09-09,2,3,4,12:42:00
4,7,2022-09-09,5,1,4,13:17:00
4,7,2022-09-09,5,2,4,13:29:00
4,7,2022-09-09,10,4,4,13:50:00
4,7,2022-09-09,14,1,4,13:32:00
4,7,2022-09-13,1,4,4,16:15:00
4,7,2022-09-13,1,2,4,16:44:00
4,7,2022-09-13,2,5,4,17:23:00
4,7,2022-09-13,6,2,4,16:32:00
4,7,2022-09-13,6,4,4,17:39:00
4,7,2022-09-13,8,5,4,18:34:00
4,7,2022-09-13,8,1,4,18:48:00
4,7,2022-09-13,9,1,4,17:40:00
4,7,2022-09-13,16,4,4,18:25:00
4,7,2022-09-16,5,2,4,11:15:00
4,7,2022-09-16,14,3,4,9:43:00
4,7,2022-09-16,17,5,4,12:55:00
4,7,2022-09-20,9,5,4,16:57:00
4,7,2022-09-20,12,2,4,16:51:00
4,7,2022-09-20,17,4,4,18:48:00
4,7,2022-09-23,2,5,4,9:10:00
4,7,2022-09-23,2,5,4,9:44:00
4,7,2022-09-23,3,4,4,9:29:00
4,7,2022-09-23,3,3,4,9:56:00
4,7,2022-09-23,4,2,4,12:53:00
4,7,2022-09-23,5,1,4,12:12:00
4,7,2022-09-23,18,3,4,10:51:00
4,7,2022-09-30,2,3,4,11:09:00
4,7,2022-09-30,2,5,4,12:16:00
4,7,2022-09-30,3,4,4,13:19:00
4,7,2022-09-30,18,3,4,10:08:00
4,7,2022-10-04,1,1,4,17:53:00
4,7,2022-10-04,3,3,4,16:46:00
4,7,2022-10-04,3,4,4,17:01:00
4,7,2022-10-04,6,4,4,16:31:00
4,7,2022-10-04,8,3,4,18:47:00
4,7,2022-10-04,9,3,4,17:03:00
4,7,2022-10-04,11,2,4,18:51:00
4,7,2022-10-04,11,5,4,18:57:00
4,7,2022-10-07,1,2,4,11:37:00
4,7,2022-10-07,5,5,4,8:58:00
4,7,2022-10-07,9,2,4,11:17:00
4,7,2022-10-07,10,5,4,10:40:00
4,7,2022-10-07,10,1,4,10:49:00
4,7,2022-10-07,12,2,4,13:55:00
4,7,2022-10-07,17,2,4,9:22:00
4,7,2022-10-07,17,3,4,9:53:00
4,7,2022-10-11,2,2,4,18:56:00
4,7,2022-10-11,3,5,4,17:44:00
4,7,2022-10-11,6,4,4,18:15:00
4,7,2022-10-11,6,1,4,18:33:00
4,7,2022-10-11,12,2,4,18:09:00
4,7,2022-10-11,13,3,4,17:08:00
4,7,2022-10-11,13,1,4,17:17:00
4,7,2022-10-11,15,4,4,18:50:00
4,7,2022-10-14,4,5,4,11:53:00
4,7,2022-10-14,7,4,4,10:08:00
4,7,2022-10-14,7,4,4,10:58:00
4,7,2022-10-14,8,1,4,10:44:00
4,7,2022-10-14,9,4,4,13:14:00
4,7,2022-10-14,9,4,4,13:53:00
4,7,2022-10-14,10,2,4,13:20:00
4,7,2022-10-14,14,5,4,9:52:00
4,7,2022-10-18,4,5,4,17:58:00
4,7,2022-10-18,4,4,4,18:18:00
4,7,2022-10-18,5,2,4,18:26:00
4,7,2022-10-18,6,2,4,18:24:00
4,7,2022-10-18,14,1,4,17:38:00
4,7,2022-10-18,16,5,4,16:46:00
4,7,2022-10-21,1,4,4,8:54:00
4,7,2022-10-21,1,2,4,9:28:00
4,7,2022-10-21,4,3,4,13:13:00
4,7,2022-10-21,6,4,4,12:43:00
4,7,2022-10-21,6,4,4,12:45:00
4,7,2022-10-21,8,5,4,13:16:00
4,7,2022-10-21,12,2,4,9:46:00
4,7,2022-10-21,12,1,4,10:22:00
4,7,2022-10-25,2,2,4,18:38:00
4,7,2022-10-25,2,3,4,18:51:00
4,7,2022-10-25,4,3,4,17:31:00
4,7,2022-10-25,4,3,4,18:41:00
4,7,2022-10-25,5,5,4,18:22:00
4,7,2022-10-25,10,4,4,16:57:00
4,7,2022-10-25,10,1,4,17:49:00
4,7,2022-10-25,11,5,4,18:23:00
4,7,2022-10-25,11,1,4,18:25:00
4,7,2022-10-25,12,4,4,17:48:00
4,7,2022-10-25,17,5,4,17:58:00
4,7,2022-10-25,17,4,4,18:33:00
4,7,2022-10-28,2,1,4,11:46:00
4,7,2022-10-28,4,2,4,10:28:00
4,7,2022-10-28,12,3,4,9:05:00
4,7,2022-10-28,12,5,4,10:07:00
4,7,2022-10-28,13,3,4,13:57:00
4,7,2022-10-28,16,3,4,13:16:00
4,7,2022-10-28,16,5,4,13:37:00
4,7,2022-10-28,17,2,4,13:06:00
4,7,2022-10-28,18,2,4,9:07:00
4,7,2022-11-01,1,5,4,18:14:00
4,7,2022-11-01,4,1,4,18:10:00
4,7,2022-11-01,4,1,4,18:33:00
4,7,2022-11-01,5,5,4,16:13:00
4,7,2022-11-01,5,2,4,16:37:00
4,7,2022-11-01,6,3,4,17:41:00
4,7,2022-11-01,6,2,4,18:50:00
4,7,2022-11-01,9,2,4,16:33:00
4,7,2022-11-01,9,5,4,17:22:00
4,7,2022-11-01,11,2,4,18:24:00
4,7,2022-11-01,11,5,4,18:26:00
4,7,2022-11-01,17,2,4,17:51:00
4,7,2022-11-04,6,5,4,11:49:00
4,7,2022-11-04,6,4,4,12:03:00
4,7,2022-11-04,7,4,4,11:17:00
4,7,2022-11-04,7,1,4,12:36:00
4,7,2022-11-04,8,5,4,10:29:00
4,7,2022-11-04,9,1,4,9:34:00
4,7,2022-11-04,9,5,4,10:36:00
4,7,2022-11-04,10,5,4,10:39:00
4,7,2022-11-04,10,1,4,11:20:00
4,7,2022-11-04,11,5,4,10:23:00
4,7,2022-11-04,11,3,4,11:20:00
4,7,2022-11-04,16,1,4,9:54:00
4,7,2022-11-08,1,2,4,18:56:00
4,7,2022-11-08,2,2,4,17:53:00
4,7,2022-11-08,2,1,4,18:06:00
4,7,2022-11-08,3,1,4,18:56:00
4,7,2022-11-08,5,5,4,18:19:00
4,7,2022-11-08,5,4,4,18:54:00
4,7,2022-11-08,6,3,4,17:25:00
4,7,2022-11-08,7,4,4,18:33:00
4,7,2022-11-08,7,4,4,18:38:00
4,7,2022-11-08,10,1,4,18:11:00
4,7,2022-11-08,17,4,4,17:06:00
4,7,2022-11-08,18,3,4,17:04:00
4,7,2022-11-11,1,5,4,11:45:00
4,7,2022-11-11,1,2,4,12:28:00
4,7,2022-11-11,5,1,4,11:07:00
4,7,2022-11-11,8,1,4,13:56:00
4,7,2022-11-11,9,1,4,9:07:00
4,7,2022-11-11,9,2,4,9:36:00
4,7,2022-11-11,10,2,4,11:08:00
4,7,2022-11-11,10,2,4,11:27:00
4,7,2022-11-11,12,1,4,8:58:00
4,7,2022-11-11,12,2,4,9:54:00
4,7,2022-11-11,13,3,4,11:59:00
4,7,2022-11-15,4,1,4,16:53:00
4,7,2022-11-15,4,2,4,17:42:00
4,7,2022-11-15,7,4,4,18:05:00
4,7,2022-11-15,8,2,4,17:53:00
4,7,2022-11-15,11,3,4,18:30:00
4,7,2022-11-15,16,1,4,18:47:00
4,7,2022-11-15,17,5,4,18:42:00
4,7,2022-11-18,2,3,4,13:59:00
4,7,2022-11-18,3,2,4,8:42:00
4,7,2022-11-18,9,3,4,11:40:00
4,7,2022-11-18,10,4,4,13:07:00
4,7,2022-11-18,10,1,4,13:32:00
4,7,2022-11-18,11,5,4,11:29:00
4,7,2022-11-18,14,1,4,12:58:00
4,7,2022-11-18,18,1,4,11:25:00
4,7,2022-11-22,2,2,4,18:12:00
4,7,2022-11-22,3,1,4,16:30:00
4,7,2022-11-22,4,3,4,17:19:00
4,7,2022-11-22,4,5,4,17:22:00
4,7,2022-11-22,10,2,4,17:35:00
4,7,2022-11-22,11,2,4,18:43:00
4,7,2022-11-22,11,2,4,18:46:00
4,7,2022-11-22,12,5,4,16:23:00
4,7,2022-11-22,12,3,4,16:37:00
4,7,2022-11-22,14,5,4,18:32:00
4,7,2022-11-22,16,1,4,18:42:00
4,7,2022-11-22,16,3,4,18:46:00
4,7,2022-11-25,5,1,4,12:09:00
4,7,2022-11-25,6,4,4,13:52:00
4,7,2022-11-25,7,1,4,11:12:00
4,7,2022-11-25,11,5,4,12:18:00
4,7,2022-11-29,7,2,4,17:53:00
4,7,2022-11-29,10,1,4,18:13:00
4,7,2022-11-29,12,1,4,17:38:00
4,7,2022-12-02,1,3,4,13:11:00
4,7,2022-12-02,1,3,4,13:52:00
4,7,2022-12-02,2,1,4,13:55:00
4,7,2022-12-02,3,5,4,9:58:00
4,7,2022-12-02,4,5,4,12:43:00
4,7,2022-12-02,4,2,4,12:44:00
4,7,2022-12-02,18,3,4,9:39:00
4,7,2022-12-02,18,5,4,9:46:00
4,7,2022-12-06,2,4,4,17:40:00
4,7,2022-12-06,3,3,4,18:09:00
4,7,2022-12-06,6,1,4,18:57:00
4,7,2022-12-06,9,2,4,17:31:00
4,7,2022-12-06,15,5,4,16:46:00
4,7,2022-12-06,15,4,4,17:38:00
4,7,2022-12-09,2,5,4,9:46:00
4,7,2022-12-09,2,4,4,9:54:00
4,7,2022-12-09,4,3,4,13:36:00
4,7,2022-12-09,7,4,4,13:53:00
4,7,2022-12-09,8,1,4,9:41:00
4,7,2022-12-09,8,3,4,10:01:00
4,7,2022-12-09,15,1,4,10:06:00
4,7,2022-12-09,16,5,4,8:29:00
4,7,2022-12-09,16,3,4,9:12:00
4,7,2022-12-09,17,5,4,13:56:00
4,7,2022-12-13,1,1,4,18:59:00
4,7,2022-12-13,2,5,4,18:14:00
4,7,2022-12-13,3,4,4,18:44:00
4,7,2022-12-13,3,5,4,18:51:00
4,7,2022-12-13,4,4,4,18:56:00
4,7,2022-12-13,6,4,4,18:47:00
4,7,2022-12-13,8,5,4,18:15:00
4,7,2022-12-13,8,2,4,18:17:00
4,7,2022-12-13,12,2,4,18:58:00
4,7,2022-12-16,4,3,4,8:18:00
4,7,2022-12-16,4,2,4,9:13:00
4,7,2022-12-16,6,1,4,9:23:00
4,7,2022-12-16,8,2,4,9:35:00
4,7,2022-12-16,8,5,4,10:17:00
4,7,2022-12-16,9,5,4,8:58:00
4,7,2022-12-16,9,3,4,9:22:00
4,7,2022-12-16,14,2,4,10:56:00
4,7,2022-12-16,15,1,4,11:37:00
4,7,2022-12-20,1,4,4,17:19:00
4,7,2022-12-20,3,1,4,18:18:00
4,7,2022-12-20,4,2,4,17:03:00
4,7,2022-12-20,5,5,4,18:02:00
4,7,2022-12-20,6,4,4,17:06:00
4,7,2022-12-20,7,4,4,16:58:00
4,7,2022-12-20,7,5,4,18:18:00
4,7,2022-12-20,10,1,4,16:17:00
4,7,2022-12-20,16,1,4,17:25:00
4,7,2022-12-20,16,4,4,18:03:00
4,7,2022-12-23,4,2,4,9:29:00
4,7,2022-12-23,4,5,4,10:15:00
4,7,2022-12-23,9,3,4,11:01:00
4,7,2022-12-23,9,2,4,11:18:00
4,7,2022-12-23,10,1,4,13:32:00
4,7,2022-12-23,13,2,4,12:23:00
4,7,2022-12-23,17,4,4,13:51:00
4,7,2022-12-23,18,2,4,13:43:00
4,7,2022-12-23,18,2,4,13:55:00
4,7,2022-12-27,2,1,4,17:07:00
4,7,2022-12-27,3,1,4,17:10:00
4,7,2022-12-27,3,5,4,17:32:00
4,7,2022-12-27,5,2,4,17:10:00
4,7,2022-12-27,8,1,4,16:52:00
4,7,2022-12-27,8,2,4,16:58:00
4,7,2022-12-27,9,1,4,18:49:00
4,7,2022-12-27,10,4,4,18:22:00
4,7,2022-12-27,10,3,4,18:33:00
4,7,2022-12-30,5,3,4,13:25:00
4,7,2022-12-30,5,1,4,13:47:00
4,7,2022-12-30,7,1,4,8:32:00
4,7,2022-12-30,9,1,4,9:16:00
4,7,2022-12-30,10,1,4,13:10:00
4,7,2022-12-30,10,1,4,13:18:00
4,7,2022-12-30,16,2,4,12:11:00
4,7,2022-12-30,17,4,4,10:12:00
4,7,2022-12-30,17,5,4,10:37:00
4,7,2023-03-07,7,1,4,17:47:00
4,7,2023-03-07,7,2,4,18:20:00
4,7,2023-03-07,13,2,4,18:47:00
4,7,2023-03-10,3,2,4,13:31:00
4,7,2023-03-10,10,5,4,10:49:00
4,7,2023-03-10,11,4,4,13:59:00
4,7,2023-03-10,12,5,4,12:50:00
4,7,2023-03-10,12,5,4,13:00:00
4,7,2023-03-10,17,4,4,13:43:00
4,7,2023-03-10,17,3,4,13:59:00
4,7,2023-03-14,4,2,4,16:29:00
4,7,2023-03-14,4,4,4,16:53:00
4,7,2023-03-14,5,1,4,17:35:00
4,7,2023-03-14,6,1,4,18:37:00
4,7,2023-03-14,7,4,4,18:24:00
4,7,2023-03-14,10,5,4,18:06:00
4,7,2023-03-14,10,5,4,18:26:00
4,7,2023-03-14,11,4,4,18:21:00
4,7,2023-03-14,14,3,4,17:55:00
4,7,2023-03-17,2,2,4,9:14:00
4,7,2023-03-17,4,4,4,13:56:00
4,7,2023-03-17,5,1,4,13:38:00
4,7,2023-03-17,5,3,4,13:51:00
4,7,2023-03-17,7,4,4,12:05:00
4,7,2023-03-17,7,4,4,12:14:00
4,7,2023-03-17,10,5,4,10:25:00
4,7,2023-03-17,11,4,4,13:30:00
4,7,2023-03-17,11,1,4,13:46:00
4,7,2023-03-21,1,4,4,18:01:00
4,7,2023-03-21,2,1,4,16:03:00
4,7,2023-03-21,2,1,4,16:44:00
4,7,2023-03-21,4,2,4,17:49:00
4,7,2023-03-21,10,3,4,18:32:00
4,7,2023-03-21,11,2,4,18:38:00
4,7,2023-03-21,13,2,4,17:29:00
4,7,2023-03-21,13,5,4,18:00:00
4,7,2023-03-24,1,1,4,13:57:00
4,7,2023-03-24,2,5,4,13:26:00
4,7,2023-03-24,2,2,4,13:47:00
4,7,2023-03-24,4,3,4,10:58:00
4,7,2023-03-24,4,4,4,11:19:00
4,7,2023-03-24,7,1,4,11:35:00
4,7,2023-03-24,9,4,4,10:05:00
4,7,2023-03-24,11,5,4,13:23:00
4,7,2023-03-24,17,5,4,12:41:00
4,7,2023-03-28,1,5,4,18:51:00
4,7,2023-03-28,3,1,4,18:46:00
4,7,2023-03-28,10,2,4,17:21:00
4,7,2023-03-28,10,4,4,17:23:00
4,7,2023-03-28,13,2,4,16:22:00
4,7,2023-03-28,13,4,4,17:09:00
4,7,2023-03-28,14,1,4,16:17:00
4,7,2023-03-28,14,3,4,17:08:00
4,7,2023-03-28,17,5,4,16:31:00
4,7,2023-03-28,17,5,4,17:05:00
4,7,2023-03-31,2,5,3.5,13:56:00
4,7,2023-03-31,9,1,3.5,9:12:00
4,7,2023-03-31,11,4,3.5,8:20:00
4,7,2023-03-31,11,4,3.5,9:15:00
4,7,2023-03-31,15,5,3.5,9:38:00
4,7,2023-03-31,15,4,3.5,10:11:00
4,7,2023-03-31,16,1,3.5,12:29:00
4,7,2023-03-31,16,3,3.5,12:31:00
4,7,2023-03-31,17,4,3.5,10:46:00
4,7,2023-03-31,17,4,3.5,11:11:00
4,7,2023-03-31,18,1,3.5,9:21:00
4,7,2023-04-04,7,4,4,17:35:00
4,7,2023-04-04,12,2,4,17:42:00
4,7,2023-04-04,12,4,4,17:54:00
4,7,2023-04-04,15,5,4,18:20:00
4,7,2023-04-04,15,4,4,18:34:00
4,7,2023-04-04,17,4,4,17:54:00
4,7,2023-04-04,18,5,4,17:58:00
4,7,2023-04-07,2,2,4,12:02:00
4,7,2023-04-07,6,5,4,10:53:00
4,7,2023-04-07,9,1,4,12:51:00
4,7,2023-04-07,12,3,4,13:47:00
4,7,2023-04-07,13,4,4,12:01:00
4,7,2023-04-07,17,1,4,11:32:00
4,7,2023-04-07,17,1,4,11:48:00
4,7,2023-04-11,1,2,4,18:42:00
4,7,2023-04-11,4,3,4,18:55:00
4,7,2023-04-11,5,1,4,16:58:00
4,7,2023-04-11,6,4,4,18:35:00
4,7,2023-04-11,7,1,4,17:26:00
4,7,2023-04-11,8,5,4,17:15:00
4,7,2023-04-11,10,5,4,18:50:00
4,7,2023-04-11,17,4,4,18:57:00
4,7,2023-04-14,3,5,4,9:11:00
4,7,2023-04-14,3,3,4,9:13:00
4,7,2023-04-14,4,3,4,12:17:00
4,7,2023-04-14,4,4,4,12:31:00
4,7,2023-04-14,5,2,4,9:11:00
4,7,2023-04-14,5,2,4,9:24:00
4,7,2023-04-14,10,2,4,12:08:00
4,7,2023-04-14,11,2,4,12:25:00
4,7,2023-04-14,16,4,4,12:15:00
4,7,2023-04-14,16,5,4,12:36:00
4,7,2023-04-18,1,2,4,18:44:00
4,7,2023-04-18,2,3,4,17:25:00
4,7,2023-04-18,2,1,4,17:36:00
4,7,2023-04-18,8,5,4,17:08:00
4,7,2023-04-18,9,2,4,18:25:00
4,7,2023-04-18,9,1,4,18:50:00
4,7,2023-04-18,16,2,4,16:59:00
4,7,2023-04-18,16,4,4,17:17:00
4,7,2023-04-18,17,5,4,18:51:00
4,7,2023-04-18,18,2,4,18:11:00
4,7,2023-04-21,2,5,4,13:39:00
4,7,2023-04-21,3,5,4,8:28:00
4,7,2023-04-21,4,2,4,9:02:00
4,7,2023-04-21,10,5,4,11:53:00
4,7,2023-04-21,10,2,4,12:04:00
4,7,2023-04-21,16,5,4,12:13:00
4,7,2023-04-21,16,4,4,12:27:00
4,7,2023-04-21,17,4,4,11:51:00
4,7,2023-04-21,17,4,4,13:22:00
4,7,2023-04-25,2,3,3.5,17:08:00
4,7,2023-04-25,2,3,3.5,17:29:00
4,7,2023-04-25,3,5,3.5,17:52:00
4,7,2023-04-25,5,3,3.5,18:55:00
4,7,2023-04-25,7,4,3.5,18:58:00
4,7,2023-04-25,8,1,3.5,18:08:00
4,7,2023-04-25,8,1,3.5,18:29:00
4,7,2023-04-25,9,2,3.5,18:46:00
4,7,2023-04-25,15,5,3.5,17:49:00
4,7,2023-04-25,15,5,3.5,17:57:00
4,7,2023-04-25,16,4,3.5,17:49:00
4,7,2023-04-28,1,2,3.5,11:39:00
4,7,2023-04-28,1,2,3.5,11:46:00
4,7,2023-04-28,2,2,3.5,12:05:00
4,7,2023-04-28,2,3,3.5,13:05:00
4,7,2023-04-28,3,4,3.5,8:45:00
4,7,2023-04-28,3,4,3.5,8:47:00
4,7,2023-04-28,4,3,3.5,10:42:00
4,7,2023-04-28,5,3,3.5,11:04:00
4,7,2023-04-28,5,3,3.5,11:59:00
4,7,2023-04-28,6,4,3.5,13:47:00
4,7,2023-04-28,11,5,3.5,10:54:00
4,7,2023-05-02,2,5,4,17:16:00
4,7,2023-05-02,4,4,4,18:51:00
4,7,2023-05-02,6,4,4,17:17:00
4,7,2023-05-02,6,5,4,17:45:00
4,7,2023-05-02,7,2,4,17:45:00
4,7,2023-05-02,7,3,4,17:46:00
4,7,2023-05-02,12,4,4,16:44:00
4,7,2023-05-05,1,2,4,12:40:00
4,7,2023-05-05,2,1,4,13:12:00
4,7,2023-05-05,11,1,4,11:18:00
4,7,2023-05-05,11,4,4,12:12:00
4,7,2023-05-05,12,5,4,9:07:00
4,7,2023-05-05,13,1,4,11:08:00
4,7,2023-05-05,13,3,4,11:10:00
4,7,2023-05-09,1,3,4,18:55:00
4,7,2023-05-09,1,4,4,18:58:00
4,7,2023-05-09,2,3,4,18:04:00
4,7,2023-05-09,2,3,4,18:15:00
4,7,2023-05-09,3,2,4,17:03:00
4,7,2023-05-09,3,3,4,17:06:00
4,7,2023-05-09,7,5,4,18:29:00
4,7,2023-05-09,8,3,4,18:39:00
4,7,2023-05-09,10,4,4,17:12:00
4,7,2023-05-12,1,4,3.5,9:04:00
4,7,2023-05-12,4,5,3.5,8:39:00
4,7,2023-05-12,8,1,3.5,12:32:00
4,7,2023-05-12,8,1,3.5,12:33:00
4,7,2023-05-12,9,3,3.5,9:58:00
4,7,2023-05-12,10,5,3.5,13:40:00
4,7,2023-05-12,10,3,3.5,13:44:00
4,7,2023-05-12,12,1,3.5,13:27:00
4,7,2023-05-12,12,4,3.5,13:38:00
4,7,2023-05-16,6,1,4,18:12:00
4,7,2023-05-16,17,1,4,16:53:00
4,7,2023-05-16,17,1,4,17:26:00
4,7,2023-05-19,3,2,4,9:59:00
4,7,2023-05-19,6,1,4,8:33:00
4,7,2023-05-19,7,2,4,10:09:00
4,7,2023-05-19,11,2,4,13:58:00
4,7,2023-05-19,12,1,4,12:37:00
4,7,2023-05-19,12,2,4,12:49:00
4,7,2023-05-19,18,2,4,13:19:00
4,7,2023-05-23,1,1,4,18:27:00
4,7,2023-05-23,2,2,4,17:17:00
4,7,2023-05-23,4,2,4,18:35:00
4,7,2023-05-23,4,1,4,18:52:00
4,7,2023-05-23,9,5,4,16:37:00
4,7,2023-05-23,9,4,4,17:23:00
4,7,2023-05-23,13,4,4,18:31:00
4,7,2023-05-23,13,1,4,18:48:00
4,7,2023-05-23,18,5,4,17:21:00
4,7,2023-05-23,18,1,4,18:01:00
4,7,2023-05-26,1,5,4,13:46:00
4,7,2023-05-26,1,4,4,13:49:00
4,7,2023-05-26,3,3,4,11:39:00
4,7,2023-05-26,4,2,4,11:21:00
4,7,2023-05-26,6,2,4,11:08:00
4,7,2023-05-26,12,3,4,13:48:00
4,7,2023-05-26,12,3,4,13:59:00
4,7,2023-05-30,2,2,4,17:37:00
4,7,2023-05-30,3,5,4,16:58:00
4,7,2023-05-30,3,3,4,17:13:00
4,7,2023-05-30,4,3,4,18:55:00
4,7,2023-05-30,4,4,4,18:57:00
4,7,2023-05-30,8,2,4,18:07:00
4,7,2023-05-30,8,2,4,18:10:00
4,7,2023-05-30,12,1,4,18:32:00
4,7,2023-06-02,1,5,4,13:37:00
4,7,2023-06-02,3,1,4,10:16:00
4,7,2023-06-02,3,1,4,10:25:00
4,7,2023-06-02,5,1,4,13:49:00
4,7,2023-06-02,6,5,4,12:01:00
4,7,2023-06-02,7,4,4,11:58:00
4,7,2023-06-02,12,5,4,12:42:00
4,7,2023-06-02,14,1,4,9:41:00
4,7,2023-06-02,17,4,4,11:08:00
4,7,2023-06-02,18,2,4,10:44:00
4,7,2023-06-02,18,2,4,11:01:00
4,7,2023-06-06,5,1,4,18:02:00
4,7,2023-06-06,9,2,4,17:45:00
4,7,2023-06-06,10,1,4,17:15:00
4,7,2023-06-09,8,3,4,9:25:00
4,7,2023-06-09,8,3,4,10:08:00
4,7,2023-06-09,9,4,4,12:15:00
4,7,2023-06-09,10,2,4,9:37:00
4,7,2023-06-09,10,1,4,10:24:00
4,7,2023-06-09,11,3,4,10:03:00
4,7,2023-06-09,17,2,4,12:06:00
4,7,2023-06-09,17,3,4,12:53:00
4,7,2023-06-13,6,5,4,17:21:00
4,7,2023-06-13,6,3,4,17:57:00
4,7,2023-06-13,16,4,4,16:46:00
4,7,2023-06-13,16,3,4,16:54:00
4,7,2023-06-13,17,4,4,17:04:00
4,7,2023-06-13,17,4,4,17:44:00
4,7,2023-06-13,18,5,4,16:36:00
4,7,2023-06-13,18,5,4,17:25:00
4,7,2023-06-16,2,4,4,13:39:00
4,7,2023-06-16,2,4,4,13:58:00
4,7,2023-06-16,4,4,4,8:37:00
4,7,2023-06-16,7,4,4,9:53:00
4,7,2023-06-16,11,1,4,12:20:00
4,7,2023-06-16,16,4,4,13:44:00
4,7,2023-06-16,16,1,4,13:55:00
4,7,2023-06-16,17,5,4,13:32:00
4,7,2023-06-20,1,2,4,17:00:00
4,7,2023-06-20,1,2,4,17:54:00
4,7,2023-06-20,3,3,4,18:44:00
4,7,2023-06-20,7,4,4,18:40:00
4,7,2023-06-20,7,3,4,18:52:00
4,7,2023-06-20,9,1,4,17:42:00
4,7,2023-06-20,11,2,4,18:47:00
4,7,2023-06-20,11,3,4,18:57:00
4,7,2023-06-20,12,4,4,18:27:00
4,7,2023-06-20,15,5,4,17:18:00
4,7,2023-06-20,15,2,4,17:43:00
4,7,2023-06-23,3,5,3.5,9:20:00
4,7,2023-06-23,4,3,3.5,13:43:00
4,7,2023-06-23,5,5,3.5,13:33:00
4,7,2023-06-23,5,4,3.5,13:55:00
4,7,2023-06-23,7,2,3.5,9:24:00
4,7,2023-06-23,11,2,3.5,9:36:00
4,7,2023-06-23,11,2,3.5,9:41:00
4,7,2023-06-23,17,1,3.5,9:01:00
4,7,2023-06-23,17,3,3.5,10:08:00
4,7,2023-06-27,3,1,4,18:33:00
4,7,2023-06-27,7,5,4,18:26:00
4,7,2023-06-27,7,4,4,18:48:00
4,7,2023-06-27,10,1,4,18:53:00
4,7,2023-06-27,11,5,4,18:19:00
4,7,2023-06-27,11,4,4,18:42:00
4,7,2023-06-30,1,5,4,12:05:00
4,7,2023-06-30,1,3,4,12:54:00
4,7,2023-06-30,2,4,4,9:13:00
4,7,2023-06-30,3,2,4,10:24:00
4,7,2023-06-30,4,3,4,12:58:00
4,7,2023-06-30,6,3,4,13:09:00
4,7,2023-06-30,6,5,4,13:32:00
4,7,2023-06-30,12,1,4,8:42:00
4,7,2023-06-30,12,4,4,8:46:00
4,7,2023-07-04,18,5,4,16:35:00
4,7,2023-07-04,18,3,4,17:34:00
4,7,2023-07-07,2,5,3.5,12:43:00
4,7,2023-07-07,7,4,3.5,13:15:00
4,7,2023-07-07,8,1,3.5,13:02:00
4,7,2023-07-07,14,1,3.5,9:28:00
4,7,2023-07-07,17,4,3.5,13:31:00
4,7,2023-07-11,2,1,4,18:25:00
4,7,2023-07-11,3,3,4,18:26:00
4,7,2023-07-11,5,2,4,18:56:00
4,7,2023-07-11,6,5,4,18:37:00
4,7,2023-07-11,7,3,4,16:58:00
4,7,2023-07-11,9,3,4,17:12:00
4,7,2023-07-14,1,1,4,8:19:00
4,7,2023-07-14,3,4,4,8:15:00
4,7,2023-07-14,10,5,4,11:04:00
4,7,2023-07-14,10,1,4,11:25:00
4,7,2023-07-18,1,2,4,18:42:00
4,7,2023-07-18,7,5,4,17:57:00
4,7,2023-07-18,7,5,4,18:10:00
4,7,2023-07-18,18,5,4,17:06:00
4,7,2023-07-21,11,2,4,13:45:00
4,7,2023-07-21,13,3,4,12:56:00
4,7,2023-07-21,13,2,4,13:03:00
4,7,2023-07-25,7,1,4,17:56:00
4,7,2023-07-28,1,5,4,12:11:00
4,7,2023-07-28,2,4,4,13:37:00
4,7,2023-07-28,5,5,4,13:57:00
4,7,2023-07-28,7,2,4,9:17:00
4,7,2023-07-28,10,4,4,11:18:00
4,7,2023-07-28,10,3,4,11:28:00
4,7,2023-07-28,14,3,4,10:33:00
4,7,2023-07-28,14,1,4,11:17:00
4,7,2023-07-28,17,3,4,11:33:00
4,7,2023-08-01,2,4,4,18:31:00
4,7,2023-08-01,5,2,4,18:47:00
4,7,2023-08-01,6,5,4,17:40:00
4,7,2023-08-04,2,2,4,8:42:00
4,7,2023-08-04,2,2,4,9:50:00
4,7,2023-08-04,3,5,4,10:27:00
4,7,2023-08-08,3,1,4,17:49:00
4,7,2023-08-08,4,1,4,16:55:00
4,7,2023-08-08,6,5,4,17:45:00
4,7,2023-08-08,17,1,4,18:30:00
4,7,2023-08-11,1,1,4,13:04:00
4,7,2023-08-11,1,1,4,13:05:00
4,7,2023-08-11,4,2,4,10:59:00
4,7,2023-08-11,5,4,4,13:02:00
4,7,2023-08-11,5,4,4,13:24:00
